confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk,word_pk
,Phonemic,,,2-230-236-5,{},,taane,133265,94347,122090
,Phonemic,,,2-230-236-7,{},,tama,133266,94347,120863
,Phonemic,,,2-240-236-1,{},,wahine,133267,94348,120569
,Phonemic,,,2-250-236-1,{},,poai,133268,94349,120820
,Phonemic,,,2-250-236-3,{},,taitama,133269,94349,120590
,Phonemic,,,2-250-236-5,{},,tamaiti,133270,94349,120464
,Phonemic,,,2-251-236-1,{},,taitama,133271,94350,120590
,Phonemic,,,2-260-236-1,{},,hine,133272,94351,121630
,Phonemic,,,2-260-236-3,{},,kootiro,133273,94351,121483
,Phonemic,,,2-260-236-5,{},,koohine,133274,94351,121802
,Phonemic,,,2-260-236-7,{},,tamaahine,133275,94351,121289
,Phonemic,,,2-261-236-1,{},,taitama-ahine,133276,94352,121711
,Phonemic,,,2-270-236-1,{},,tamaiti,133277,94353,120464
,Phonemic,,,2-270-236-3,{},,koohuŋa-huŋa,133278,94353,120527
,Phonemic,,,2-280-236-1,{},,peepi,133279,94354,120924
,Phonemic,,,2-310-236-1,{},,taane,133280,94355,122090
,Phonemic,,,2-320-236-1,{},,wahine,133281,94356,120569
,Phonemic,,,2-330-236-1,{},,moe-a,133282,94357,121201
,Phonemic,,,2-330-236-3,{},,moe,133283,94357,121259
,Phonemic,,,2-330-236-5,{},,maarena-tia,133284,94357,121749
,Phonemic,,,2-330-236-7,{},,whaka-moe-a,133285,94357,121893
,Phonemic,,,2-340-236-1,{},,maarenataŋa,133286,94358,121796
,Phonemic,,,2-350-236-1,{},,paapaa,133287,94359,121617
,Phonemic,,,2-350-236-3,{},,matua taane,133288,94359,121628
,Phonemic,,,2-360-236-1,{},,matua wahine,133289,94360,121530
,Phonemic,,,2-360-236-3,{},,whaea,133290,94360,121212
,Phonemic,,,2-360-236-5,{},,whaaea,133291,94360,121632
,Phonemic,,,2-360-236-7,{},,kookaa,133292,94360,120618
,Phonemic,,,2-360-236-9,{},,Maamaa,133293,94360,120500
,Phonemic,,,2-370-236-1,{},,matua,133294,94361,120892
,Phonemic,,,2-370-236-3,{},,ma-a-tua,133295,94361,122192
,Phonemic,,,2-410-236-1,{},,tamaiti taane,133296,94362,121462
,Phonemic,,,2-410-236-3,{},,tama,133297,94362,120863
,Phonemic,,,2-420-236-1,{},,tamaahine,133298,94363,121289
,Phonemic,,,2-420-236-3,{},,kootiro,133299,94363,121483
,Phonemic,,,2-430-236-1,{},,uri,133300,94364,121981
,Phonemic,,,2-430-236-3,{},,whaanau,133301,94364,120804
,Phonemic,,,2-430-236-5,{},,tamariki,133302,94364,121276
,Phonemic,,,2-440-236-1,{},,tuŋaane,133303,94365,121821
,Phonemic,,,2-440-236-3,{},,teina,133304,94365,121209
,Phonemic,,,2-440-236-5,{},,tuakana,133305,94365,120862
,Phonemic,,,2-444-236-1,{},,tuakana,133306,94366,120862
,Phonemic,,,2-445-236-1,{},,teina,133307,94367,121209
,Phonemic,,,2-450-236-1,{},,tuahine,133308,94368,121991
,Phonemic,,,2-450-236-3,{},,teina,133309,94368,121209
,Phonemic,,,2-450-236-5,{},,tuakana,133310,94368,120862
,Phonemic,,,2-454-236-1,{},,tuakana,133311,94369,120862
,Phonemic,,,2-455-236-1,{},,teina,133312,94370,121209
,Phonemic,,,2-456-236-1,{},,taina/ teina,133313,94371,121785
,Phonemic,,,2-458-236-1,{},,maahaŋa,133314,94372,121270
,Phonemic,,,2-460-236-1,{},,tupuna,133315,94373,120918
,Phonemic,,,2-461-236-1,{},,koroua,133316,94374,121255
,Phonemic,,,2-470-236-1,{},,tipuna,133317,94375,122101
,Phonemic,,,2-471-236-1,{},,hākui,133318,94376,122187
,Phonemic,,,2-471-236-3,{},,kuia,133319,94376,121831
,Phonemic,,,2-471-236-5,{},,karawa,133320,94376,121198
,Phonemic,,,2-471-236-7,{},,rūruhi,133321,94376,120624
,Phonemic,,,2-480-236-1,{},,mokopuna,133322,94377,122013
,Phonemic,,,2-490-236-1,{},,mokopuna,133323,94378,122013
,Phonemic,,,2-510-236-1,{},,matua kee-kee,133324,94379,120987
,Phonemic,,,2-520-236-1,{},,whaaea,133325,94380,121632
,Phonemic,,,2-520-236-3,{},,matua keekee,133326,94380,120534
,Phonemic,,,2-530-236-1,{},,tamaiti,133327,94381,120464
,Phonemic,,,2-530-236-3,{},,iraamutu,133328,94381,120915
,Phonemic,,,2-540-236-1,{},,tamaiti,133329,94382,120464
,Phonemic,,,2-540-236-3,{},,iraamutu,133330,94382,120915
