confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk,word_pk
,Phonemic,,,5-121-403-1,{},,suk.5,259507,197345,231837
,Phonemic,,,5-122-403-1,{},,dip.5,259506,197344,232090
,Phonemic,,,5-123-403-1,{},,ŋɔ:m.2,259505,197343,231828
,Phonemic,,,5-124-403-1,{},,dip.5,259504,197342,232090
,Phonemic,,,5-125-403-1,{},,nau.4,259503,197341,232243
,Phonemic,,,5-130-403-1,{},,kin.1,259500,197338,231578
,Phonemic,,,5-140-403-1,{},,hiu.1,259479,197318,232420
,Phonemic,,,5-141-403-1,{},,hiu.1,259467,197308,232420
,Phonemic,,,5-150-403-1,{},,hiu.1,259461,197302,232420
,Phonemic,,,5-160-403-1,{},,du:t.3,259437,197279,231768
,Phonemic,,,5-180-403-1,{},,khiau.4,259396,197240,232538
,Phonemic,,,5-181-403-1,{},,kɨ:n.1,259384,197228,232008
,Phonemic,,,5-190-403-1,{},,sam.1 lak.4,259380,197224,232049
,Phonemic,,,5-210-403-1,{},,tam.2 kap.5 khau.3,259351,197196,231705
,Phonemic,,,5-220-403-1,{},,tom.4,259314,197161,232171
,Phonemic,,,5-230-403-1,{},,ja:ŋ.4,259271,197121,231866
,Phonemic,,,5-230-403-3,{},,thɔ:t.4,259272,197121,232491
,Phonemic,,,5-240-403-1,{},,ʔop.5,259245,197096,232014
,Phonemic,,,5-250-403-1,{},,tau.1,259220,197073,232267
,Phonemic,,,5-250-403-3,{},,tau.1 ʔop.5,259221,197073,231968
,Phonemic,,,5-260-403-1,{},,mɔ:.3,259195,197048,232187
,Phonemic,,,5-270-403-1,{},,ka:.1 na:m.4,259176,197030,232466
,Phonemic,,,5-280-403-1,{},,ka.5 tha.4,259150,197006,232308
,Phonemic,,,5-310-403-1,{},,ca:n.1,259121,196980,232010
,Phonemic,,,5-320-403-1,{},,ca:n.1,259096,196957,232010
,Phonemic,,,5-330-403-1,{},,cha:m.2,259072,196935,231855
,Phonemic,,,5-330-403-3,{},,ʔa:ŋ.3,259073,196935,232067
,Phonemic,,,5-340-403-1,{},,jɨ:ak.3 na:m.4,259041,196907,231570
,Phonemic,,,5-350-403-1,{},,kɛ:u.4,259011,196879,231571
,Phonemic,,,5-360-403-1,{},,thuai.3,258983,196851,231509
,Phonemic,,,5-370-403-1,{},,chɔ:n.4,258963,196831,231701
,Phonemic,,,5-380-403-1,{},,mi:t.4,258938,196807,232073
,Phonemic,,,5-390-403-1,{},,sɔ:m.3,258923,196792,232453
,Phonemic,,,5-391-403-1,{},,khi:m.2,258916,196785,232521
,Phonemic,,,5-410-403-1,{},,tɔ:n.1,258907,196777,231577
,Phonemic,,,5-420-403-1,{},,tɔ:n.1 chau.4,258884,196754,232427
,Phonemic,,,5-430-403-1,{},,tɔ:n.1 ka:ŋ.1 wan.2,258860,196730,231519
,Phonemic,,,5-440-403-1,{},,tɔ:n.1 kham.4,258835,196706,232195
,Phonemic,,,5-450-403-1,{},,tɔ:n.1 kham.4,258802,196675,232195
,Phonemic,,,5-460-403-1,{},,pɔ:k.3 pɨ:ak.3,258769,196645,231954
,Phonemic,,,5-470-403-1,{},,ta.5 kɛ:ŋ.1,258740,196619,232110
,Phonemic,,,5-470-403-3,{},,ka.5 chɔ:n.2,258741,196619,232634
,Phonemic,,,5-480-403-1,{},,khu:t.3,258719,196599,231500
,Phonemic,,,5-490-403-1,{},,thon.2,258695,196578,231533
,Phonemic,,,5-510-403-1,{},,kha.5 nom.1 paŋ.1,258679,196563,231772
,Phonemic,,,5-530-403-1,{},,pɛ:ŋ.4,258632,196521,232609
,Phonemic,,,5-540-403-1,{},,nuat.4,258615,196505,231613
,Phonemic,,,5-540-403-3,{},,pan.4,258616,196505,232595
,Phonemic,,,5-550-403-1,{},,pɛ:ŋ.4,259418,197260,232609
,Phonemic,,,5-560-403-1,{},,bot.5,259452,197293,232167
,Phonemic,,,5-570-403-1,{},,mo:.4,259451,197292,231726
,Phonemic,,,5-580-403-1,{},,khok.4,258943,196811,232563
,Phonemic,,,5-590-403-1,{},,sa:k.3,259399,197243,232201
,Phonemic,,,5-610-403-1,{},,nɨ:a.4,258702,196584,232325
,Phonemic,,,5-630-403-1,{},,na:m.4 tap.5,259578,197416,231765
,Phonemic,,,5-640-403-1,{},,na:m.4 kɛ:ŋ.1,259598,197433,232046
,Phonemic,,,5-650-403-1,{},,pak.5,259612,197446,232647
,Phonemic,,,5-660-403-1,{},,thua.3,259628,197462,231799
,Phonemic,,,5-700-403-1,{},,man.2 fa.5 laŋ.3,259670,197501,231883
,Phonemic,,,5-710-403-1,{},,phon.1 la.4 mai.4,259675,197506,231679
,Phonemic,,,5-712-403-1,{},,chɔ:.4,259684,197515,231864
,Phonemic,,,5-712-403-3,{},,phuaŋ.2,259685,197515,232007
,Phonemic,,,5-750-403-1,{},,ma.4 dɨ:a.3,259730,197558,232505
,Phonemic,,,5-750-403-3,{},,ton.4 sai.2,259731,197558,232221
,Phonemic,,,5-760-403-1,{},,ʔa.5 ŋun.3,259744,197570,231699
,Phonemic,,,5-770-403-1,{},,thua.3,259759,197583,231799
,Phonemic,,,5-780-403-1,{},,ma.4 kɔ:k.3,259771,197595,232121
,Phonemic,,,5-790-403-1,{},,na:m.4 man.2,259781,197605,232481
,Phonemic,,,5-791-403-1,{},,na:m.4 man.2,259787,197611,232481
,Phonemic,,,5-810-403-1,{},,kɨ:a.1,259793,197617,232594
,Phonemic,,,5-820-403-1,{},,pik.4 thai.2,259816,197639,232003
,Phonemic,,,5-821-403-1,{},,pik.4,259824,197647,231497
,Phonemic,,,5-840-403-1,{},,na:m.4 phɨŋ.3,259847,197667,231631
,Phonemic,,,5-850-403-1,{},,na:m.4 ta:n.1,259863,197681,231933
,Phonemic,,,5-860-403-1,{},,nom.2,259886,197701,231537
,Phonemic,,,5-870-403-1,{},,li:t.4 nom.2,259894,197708,232230
,Phonemic,,,5-880-403-1,{},,nɣ:i.2 khɛ:ŋ.1,259899,197713,232411
,Phonemic,,,5-890-403-1,{},,nɣ:i.2 sot.5,259906,197720,232389
,Phonemic,,,5-900-403-1,{},,khɨ:aŋ.4 dɨ:m.3,259912,197725,232106
,Phonemic,,,5-920-403-1,{},,la:u.3 ʔa.5 ŋun.3,259926,197738,231628
,Phonemic,,,5-930-403-1,{},,bia.1,259936,197748,232662
,Phonemic,,,5-940-403-1,{},,la:u.3,259948,197756,232621
,Phonemic,,,5-970-403-1,{},,khai.3,259966,197773,232399
,Phonemic,,,5-971-403-1,{},,khai.3 dɛ:ŋ.1,259968,197775,231955
,Phonemic,,,6-110-403-1,{},,tɛ:ŋ.3 tua.1,259536,197374,231818
,Phonemic,,,6-120-403-1,{},,sɨ:a.3 pha:.3,259518,197356,231723
,Phonemic,,,6-130-403-1,{},,cha:ŋ.4 tat.5 sɨ:a.3,259499,197337,231845
,Phonemic,,,6-210-403-1,{},,pha:.3,259350,197195,232366
,Phonemic,,,6-220-403-1,{},,pha:.3 khon.1 sat.5,259312,197159,232360
,Phonemic,,,6-230-403-1,{},,pa:n.3,259270,197120,231658
,Phonemic,,,6-240-403-1,{},,fa:i.3,259244,197095,232377
,Phonemic,,,6-250-403-1,{},,mai.1,259219,197072,232226
,Phonemic,,,6-270-403-1,{},,sak.5 ka.5 la:t.3,259174,197028,232509
,Phonemic,,,6-280-403-1,{},,pha:.3 khon.1 sat.5,259149,197005,232360
,Phonemic,,,6-290-403-1,{},,naŋ.1,259132,196991,231881
,Phonemic,,,6-310-403-1,{},,pan.3,259120,196979,232597
,Phonemic,,,6-320-403-1,{},,ka.5 suai.1,259095,196956,231691
,Phonemic,,,6-330-403-1,{},,thɔ:.2,259068,196933,232463
,Phonemic,,,6-330-403-3,{},,sa:n.1,259069,196933,231494
,Phonemic,,,6-330-403-5,{},,thak.5,259070,196933,232393
,Phonemic,,,6-340-403-1,{},,hu:k.3,259040,196906,231821
,Phonemic,,,6-350-403-1,{},,jɛp.4 pha:.3,259010,196878,232464
,Phonemic,,,6-360-403-1,{},,khem.1,258982,196850,232612
,Phonemic,,,6-370-403-1,{},,sa.5 wa:n.3,258962,196830,231575
,Phonemic,,,6-380-403-1,{},,da:i.4,258937,196806,232506
,Phonemic,,,6-390-403-1,{},,jɔ:m.4 si:.1,258922,196791,231810
,Phonemic,,,6-410-403-1,{},,sɨ:a.3 khum.2,258906,196776,231831
,Phonemic,,,6-411-403-1,{},,pha:.3 khum.2 hua.1,258894,196764,231543
,Phonemic,,,6-420-403-1,{},,sɨ:a.3 pha:.3 phu:.3 jiŋ.1,258883,196753,231868
,Phonemic,,,6-430-403-1,{},,sɨ:a.3 khum.2,258858,196728,231831
,Phonemic,,,6-440-403-1,{},,sɨ:a.3,258834,196705,231680
,Phonemic,,,6-450-403-1,{},,khɔ:.2 sɨ:a.3,258801,196674,231702
,Phonemic,,,6-460-403-1,{},,ka.5 po:ŋ.1,258768,196644,232514
,Phonemic,,,6-480-403-1,{},,ka:ŋ.1 ke:ŋ.1,258718,196598,232147
,Phonemic,,,6-490-403-1,{},,thuŋ.1 tha:u.4,258693,196577,231911
,Phonemic,,,6-490-403-3,{},,thuŋ.1 nɔ:ŋ.4,258694,196577,232639
,Phonemic,,,6-510-403-1,{},,kɨ:ak.3,258678,196562,231847
,Phonemic,,,6-520-403-1,{},,lɔ:ŋ.2 tha:u.4 bu:t.4,258656,196542,231757
,Phonemic,,,6-540-403-1,{},,cha:ŋ.4 tham.2 lɔ:ŋ.2 tha:u.4,258617,196506,232503
,Phonemic,,,6-550-403-1,{},,mu:ak.3,259416,197258,231797
,Phonemic,,,6-570-403-1,{},,them.1 khat.5,259450,197291,231527
,Phonemic,,,6-580-403-1,{},,thuŋ.1 mɨ:.2,258888,196758,232316
,Phonemic,,,6-590-403-1,{},,pha:.3 pok.5 na:.3,259278,197127,232139
,Phonemic,,,6-610-403-1,{},,ka.5 pau.1 sɨ:a.3,258609,196500,232339
,Phonemic,,,6-610-403-3,{},,ka.5 pau.1 ka:ŋ.1 ke:ŋ.1,258610,196500,231809
,Phonemic,,,6-620-403-1,{},,ka.5 dum.1,258838,196709,231913
,Phonemic,,,6-630-403-1,{},,khem.1 mut.5,259579,197417,232022
,Phonemic,,,6-630-403-3,{},,khem.1 kat.5,259580,197417,232265
,Phonemic,,,6-710-403-1,{},,khɨ:aŋ.4 tɛ:ŋ.3 tua.1,259676,197507,231780
,Phonemic,,,6-720-403-1,{},,phet.4 phlɔ:i.2,259693,197521,231783
,Phonemic,,,6-730-403-1,{},,wɛ:n.1,259705,197533,232421
,Phonemic,,,6-740-403-1,{},,kam.1 lai.2,259717,197545,232292
,Phonemic,,,6-750-403-1,{},,sa:i.1 sɔi.3,259732,197559,231829
,Phonemic,,,6-760-403-1,{},,lu:k.4 pat.5,259745,197571,232255
,Phonemic,,,6-770-403-1,{},,tum.4 hu:.1,259760,197584,231972
,Phonemic,,,6-780-403-1,{},,pha:.3 pho:k.4 hua.1,259772,197596,231984
,Phonemic,,,6-790-403-1,{},,sak.5 jan.2,259782,197606,231706
,Phonemic,,,6-810-403-1,{},,pha:.3 chet.4 na:.3,259794,197618,231704
,Phonemic,,,6-820-403-1,{},,pha:.3 chet.4 tua.1,259817,197640,232546
,Phonemic,,,6-910-403-1,{},,wi:.1,259916,197729,232102
,Phonemic,,,6-920-403-1,{},,pɛ:ŋ.1,259927,197739,232311
,Phonemic,,,6-921-403-1,{},,thak.5 pi:a.1,259932,197744,232054
,Phonemic,,,6-930-403-1,{},,mi:t.4 ko:n.1,259937,197749,231576
,Phonemic,,,6-940-403-1,{},,khi:.3 phɨŋ.3,259949,197757,231593
,Phonemic,,,6-950-403-1,{},,sa.5 bu:.3,259958,197765,231594
,Phonemic,,,6-960-403-1,{},,ka.5 jok.5,259962,197769,231674
,Phonemic,,,7-110-403-1,{},,ju:.3,259537,197375,232125
,Phonemic,,,7-120-403-1,{},,ba:n.4,259517,197355,231584
,Phonemic,,,7-130-403-1,{},,ka.5 thɔm.4,259498,197336,231776
,Phonemic,,,7-131-403-1,{},,ka.5 thɔm.4,259481,197320,231776
,Phonemic,,,7-140-403-1,{},,ten.4,259478,197317,231610
,Phonemic,,,7-150-403-1,{},,dɣ:n.3,259460,197301,232375
,Phonemic,,,7-160-403-1,{},,ba:n.4,259435,197277,231584
,Phonemic,,,7-170-403-1,{},,khua.2,259420,197262,232131
,Phonemic,,,7-180-403-1,{},,sa:.1 la:.2,259394,197238,231999
,Phonemic,,,7-210-403-1,{},,hɔ:ŋ.3,259349,197194,232458
,Phonemic,,,7-220-403-1,{},,pa.5 tu:.1,259311,197158,232291
,Phonemic,,,7-221-403-1,{},,wɔŋ.2 kop.5,259293,197141,232096
,Phonemic,,,7-230-403-1,{},,mai.4 mi:.2,259269,197119,231729
,Phonemic,,,7-231-403-1,{},,kɔ:n.1,259254,197104,231677
,Phonemic,,,7-240-403-1,{},,kun.1 cɛ:.1,259242,197093,232020
,Phonemic,,,7-250-403-1,{},,na:.3 ta:ŋ.3,259218,197071,231619
,Phonemic,,,7-260-403-1,{},,phɨ:n.4,259194,197047,232180
,Phonemic,,,7-270-403-1,{},,fa:.1,259173,197027,231716
,Phonemic,,,7-310-403-1,{},,tau.1,259115,196976,232267
,Phonemic,,,7-320-403-1,{},,tau.1,259094,196955,232267
,Phonemic,,,7-330-403-1,{},,pɔ:ŋ.3 fai.2,259067,196932,232172
,Phonemic,,,7-370-403-1,{},,ka.5 dai.1,258961,196829,232056
,Phonemic,,,7-420-403-1,{},,ti:aŋ.1 nɔ:n.2,258882,196752,232622
,Phonemic,,,7-421-403-1,{},,mɔ:n.1,258867,196737,231659
,Phonemic,,,7-422-403-1,{},,pha:.3 hom.3,258866,196736,232674
,Phonemic,,,7-430-403-1,{},,kau.4 ʔi:.4,258857,196727,231732
,Phonemic,,,7-440-403-1,{},,to.5,258833,196704,232390
,Phonemic,,,7-450-403-1,{},,ta.5 ki:aŋ.1,258799,196673,232374
,Phonemic,,,7-450-403-3,{},,khi:.3 tai.4,258800,196673,232409
,Phonemic,,,7-460-403-1,{},,thi:an.2,258767,196643,232579
,Phonemic,,,7-470-403-1,{},,hiŋ.3,258738,196617,231542
,Phonemic,,,7-480-403-1,{},,la:ŋ.2 na:m.4,258716,196597,232025
,Phonemic,,,7-480-403-3,{},,thɔ:.4 na:m.4,258717,196597,232072
,Phonemic,,,7-510-403-1,{},,laŋ.1 kha:.2,258677,196561,231665
,Phonemic,,,7-520-403-1,{},,laŋ.1 kha:.2 bai.1 ca:k.3,258655,196541,231672
,Phonemic,,,7-530-403-1,{},,ʔok.5 kai.3,258631,196520,231924
,Phonemic,,,7-540-403-1,{},,jan.1 than.2,258618,196507,231803
,Phonemic,,,7-550-403-1,{},,khɨ:.3,259318,197165,231710
