confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk,word_pk
,Phonemic,,,2-710-205-1,{},,ɲerk,92368,67079,85779
,Phonemic,,,2-710-205-3,{},,kʸa'flor,92369,67079,85896
,Phonemic,,,2-710-205-5,{},,vi'tərk,92370,67079,85864
,Phonemic,,,2-720-205-1,{},,'ɲerkə,92371,67080,85220
,Phonemic,,,2-720-205-3,{},,vitər'kešə,92372,67080,84716
,Phonemic,,,2-730-205-1,{},,'θyeštər,92373,67081,86011
,Phonemic,,,2-730-205-3,{},,po'stərk,92374,67081,85054
,Phonemic,,,2-730-205-5,{},,bir i 'gʸetur,92375,67081,85526
,Phonemic,,,2-730-205-7,{},,'dyəlʸə i 'gʸetur,92376,67081,84267
,Phonemic,,,2-740-205-1,{},,'biyə e 'gʸetur,92377,67082,84337
,Phonemic,,,2-740-205-3,{},,'vayzə e 'gʸetur,92378,67082,85245
,Phonemic,,,2-750-205-1,{},,bo'ɲak,92379,67083,84736
,Phonemic,,,2-750-205-3,{},,bo'ɲar,92380,67083,84734
,Phonemic,,,2-750-205-5,{},,ye'tim,92381,67083,84669
,Phonemic,,,2-760-205-1,{},,ve,92382,67084,85936
,Phonemic,,,2-770-205-1,{},,ve'yan,92383,67085,84690
,Phonemic,,,2-770-205-3,{},,ve,92384,67085,85936
,Phonemic,,,2-810-205-1,{},,ɲerə'zi,92385,67086,85727
,Phonemic,,,2-820-205-1,{},,fa'milʸye,92386,67087,85448
,Phonemic,,,2-910-205-1,{},,'unə,92387,67088,86038
,Phonemic,,,2-920-205-1,{},,ti,92388,67089,85189
,Phonemic,,,2-930-205-1,{},,a'i,92389,67090,84732
,Phonemic,,,2-940-205-1,{},,ne,92390,67091,84702
,Phonemic,,,2-950-205-1,{},,yu,92391,67092,85323
,Phonemic,,,2-960-205-1,{},,a'ta,92392,67093,85580
,Phonemic,,,2-960-205-3,{},,a'to,92393,67093,85579
,Phonemic,,,3-110-205-1,{},,kafšə,92394,67094,85010
,Phonemic,,,3-110-205-3,{},,bišə,92395,67094,85184
,Phonemic,,,3-120-205-1,{},,'maškul,92396,67095,85646
,Phonemic,,,3-130-205-1,{},,'femər,92397,67096,84604
,Phonemic,,,3-150-205-1,{},,bagə'ti,92398,67097,84461
,Phonemic,,,3-150-205-3,{},,blʸegto'ri,92399,67097,84332
,Phonemic,,,3-160-205-1,{},,ku'lotə,92400,67098,84840
,Phonemic,,,3-160-205-3,{},,me'ra,92401,67098,85697
,Phonemic,,,3-180-205-1,{},,ba'ri,92402,67099,85699
,Phonemic,,,3-190-205-1,{},,gražd,92403,67100,85686
,Phonemic,,,3-190-205-3,{},,ha'yat,92404,67100,84500
,Phonemic,,,3-200-205-1,{},,gʸeð,92405,67101,85020
,Phonemic,,,3-200-205-3,{},,bagə'ti e 'trašə,92406,67101,85306
,Phonemic,,,3-210-205-1,{},,mešk,92407,67102,85783
,Phonemic,,,3-210-205-3,{},,te'rak,92408,67102,84767
,Phonemic,,,3-220-205-1,{},,ka,92409,67103,85396
,Phonemic,,,3-230-205-1,{},,'lʸopə,92410,67104,85711
,Phonemic,,,3-240-205-1,{},,vič,92411,67105,85440
,Phonemic,,,3-250-205-1,{},,'delʸe,92412,67106,85341
,Phonemic,,,3-250-205-3,{},,ðen,92413,67106,85809
,Phonemic,,,3-260-205-1,{},,daš,92414,67107,84776
,Phonemic,,,3-280-205-1,{},,'delʸe,92415,67108,85341
,Phonemic,,,3-290-205-1,{},,kʸengʸ,92416,67109,85500
,Phonemic,,,3-320-205-1,{},,θi,92417,67110,84556
,Phonemic,,,3-340-205-1,{},,'dosə,92418,67111,85186
,Phonemic,,,3-340-205-3,{},,θi'nešə,92419,67111,86057
,Phonemic,,,3-350-205-1,{},,der̃,92420,67112,84456
,Phonemic,,,3-360-205-1,{},,ði,92421,67113,84746
,Phonemic,,,3-370-205-1,{},,c̷yap,92422,67114,85375
,Phonemic,,,3-380-205-1,{},,kec̷,92423,67115,84897
,Phonemic,,,3-410-205-1,{},,'kalʸə,92424,67116,85730
,Phonemic,,,3-420-205-1,{},,ham'šor,92425,67117,85285
,Phonemic,,,3-420-205-3,{},,at,92426,67117,85149
,Phonemic,,,3-440-205-1,{},,'pelʸə,92427,67118,85632
,Phonemic,,,3-450-205-1,{},,məz,92428,67119,85960
,Phonemic,,,3-460-205-1,{},,go'mar,92429,67120,85870
,Phonemic,,,3-460-205-3,{},,ma'gar,92430,67120,84619
,Phonemic,,,3-470-205-1,{},,mušk,92431,67121,85487
,Phonemic,,,3-500-205-1,{},,špend,92432,67122,85501
,Phonemic,,,3-520-205-1,{},,gʸelʸ,92433,67123,84581
,Phonemic,,,3-540-205-1,{},,'pulʸə,92434,67124,84451
,Phonemic,,,3-550-205-1,{},,'pulʸə,92435,67125,84451
,Phonemic,,,3-550-205-3,{},,'klukə,92436,67125,85973
,Phonemic,,,3-560-205-1,{},,'patə,92437,67126,85987
,Phonemic,,,3-570-205-1,{},,'rosə,92438,67127,84791
,Phonemic,,,3-580-205-1,{},,'čerðe,92439,67128,85775
,Phonemic,,,3-581-205-1,{},,zog,92440,67129,84923
,Phonemic,,,3-582-205-1,{},,peš'kar,92441,67130,84936
,Phonemic,,,3-582-205-3,{},,sklop,92442,67130,84853
,Phonemic,,,3-582-205-5,{},,pulʸ'barða,92443,67130,85013
,Phonemic,,,3-583-205-1,{},,'čafkə,92444,67131,84378
,Phonemic,,,3-583-205-3,{},,'gatə,92445,67131,84559
,Phonemic,,,3-584-205-1,{},,'škʸipe,92446,67132,85141
,Phonemic,,,3-584-205-3,{},,'škabə,92447,67132,84987
,Phonemic,,,3-584-205-5,{},,škʸi'poɲə,92448,67132,84948
,Phonemic,,,3-585-205-1,{},,ša'hin,92449,67133,85908
,Phonemic,,,3-585-205-3,{},,gʸi'rak,92450,67133,85672
,Phonemic,,,3-586-205-1,{},,hutə'r̃oyə,92451,67134,86008
,Phonemic,,,3-586-205-3,{},,'grifə,92452,67134,85268
,Phonemic,,,3-591-205-1,{},,laku'rikʸ,92453,67135,84305
,Phonemic,,,3-591-205-3,{},,golo'meš,92454,67135,85963
,Phonemic,,,3-591-205-5,{},,flʸet'rac̷,92455,67135,84400
,Phonemic,,,3-592-205-1,{},,papa'gal,92456,67136,84720
,Phonemic,,,3-593-205-1,{},,'sor̃ə,92457,67137,85575
,Phonemic,,,3-593-205-3,{},,ga'lof,92458,67137,85350
,Phonemic,,,3-594-205-1,{},,kum'ri,92459,67138,84848
