confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk,word_pk
,StandardOrth,,,2-461-194-1,{},,Alter,73749,53902,67728
,StandardOrth,,,2-461-194-3,{},,Greis,73750,53902,66815
,StandardOrth,,,2-470-194-1,{},,Großmutter,73751,53903,66799
,StandardOrth,,,2-471-194-1,{},,Alte,73752,53904,67977
,StandardOrth,,,2-471-194-3,{},,Greisin,73753,53904,68308
,StandardOrth,,,2-480-194-1,{},,Enkel,73754,53905,68027
,StandardOrth,,,2-490-194-1,{},,Enkelin,73755,53906,67015
,StandardOrth,,,2-510-194-1,{},,Onkel,73756,53907,67957
,StandardOrth,,,2-510-194-3,{},,Oheim,73757,53907,66780
,StandardOrth,,,2-511-194-1,{},,Onkel,73758,53908,67957
,StandardOrth,,,2-511-194-3,{},,Oheim,73759,53908,66780
,StandardOrth,,,2-512-194-1,{},,Onkel,73760,53909,67957
,StandardOrth,,,2-512-194-3,{},,Oheim,73761,53909,66780
,StandardOrth,,,2-520-194-1,{},,Tante,73762,53910,67799
,StandardOrth,,,2-520-194-3,{},,(Base),73763,53910,66834
,StandardOrth,,,2-520-194-5,{},,(Muhme),73764,53910,67110
,StandardOrth,,,2-521-194-1,{},,Tante,73765,53911,67799
,StandardOrth,,,2-522-194-1,{},,Tante,73766,53912,67799
,StandardOrth,,,2-530-194-1,{},,Neffe,73767,53913,68265
,StandardOrth,,,2-540-194-1,{},,Nichte,73768,53914,67593
,StandardOrth,,,2-550-194-1,{},,Vetter,73769,53915,68095
,StandardOrth,,,2-550-194-3,{},,Kusine,73770,53915,67759
,StandardOrth,,,2-550-194-5,{},,Base,73771,53915,67849
,StandardOrth,,,2-560-194-1,{},,Ahnen,73772,53916,68102
,StandardOrth,,,2-560-194-3,{},,Vorfahren,73773,53916,67690
,StandardOrth,,,2-560-194-5,{},,Voreltern,73774,53916,67469
,StandardOrth,,,2-570-194-1,{},,Abkömmlinge,73775,53917,66858
,StandardOrth,,,2-570-194-3,{},,Nachkommen,73776,53917,68193
,StandardOrth,,,2-610-194-1,{},,Schwiegervater,73777,53918,68418
,StandardOrth,,,2-610-194-3,{},,(Schwäher),73778,53918,67221
,StandardOrth,,,2-611-194-1,{},,Schwiegervater,73779,53919,68418
,StandardOrth,,,2-620-194-1,{},,Schwiegermutter,73780,53920,67798
,StandardOrth,,,2-620-194-3,{},,(Schwieger),73781,53920,68320
,StandardOrth,,,2-621-194-1,{},,Schwiegermutter,73782,53921,67798
,StandardOrth,,,2-630-194-1,{},,Schwiegersohn,73783,53922,67322
,StandardOrth,,,2-630-194-3,{},,(Eidam),73784,53922,67055
,StandardOrth,,,2-631-194-1,{},,Schwiegersohn,73785,53923,67322
,StandardOrth,,,2-640-194-1,{},,Schwiegertochter,73786,53924,68249
,StandardOrth,,,2-640-194-3,{},,(Schnur),73787,53924,68205
,StandardOrth,,,2-641-194-1,{},,Schwiegertochter,73788,53925,68249
,StandardOrth,,,2-710-194-1,{},,Stiefvater,73789,53926,66832
,StandardOrth,,,2-720-194-1,{},,Stiefmutter,73790,53927,67807
,StandardOrth,,,2-730-194-1,{},,Stiefsohn,73791,53928,67548
,StandardOrth,,,2-740-194-1,{},,Stieftochter,73792,53929,68360
,StandardOrth,,,2-750-194-1,{},,Waise,73793,53930,67034
