confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk,word_pk
,Phonemic,,,2-480-219-1,{},,ara'ṣeme,112499,80800,102623
,Phonemic,,,2-490-219-1,{},,aral'haba,112500,80801,103185
,Phonemic,,,2-510-219-1,{},,o'ṣaba,112501,80802,103083
,Phonemic,,,2-511-219-1,{},,a'ma-ren a'naie,112502,80803,103670
,Phonemic,,,2-512-219-1,{},,ai'ta-ren a'naie,112503,80804,103556
,Phonemic,,,2-520-219-1,{},,['tãta],112504,80805,102734
,Phonemic,,,2-521-219-1,{},,a'ma-ren ã'hispa,112505,80806,103177
,Phonemic,,,2-522-219-1,{},,ai'ta-ren a'reba,112506,80807,102749
,Phonemic,,,2-530-219-1,{},,'lʸoba,112507,80808,103126
,Phonemic,,,2-540-219-1,{},,'lʸoba,112508,80809,103126
,Phonemic,,,2-550-219-1,{},,[koẓi] ~ [kü'süɲa],112509,80810,102680
,Phonemic,,,2-560-219-1,{},,lehene'ko-a-k,112510,80811,103373
,Phonemic,,,2-570-219-1,{},,õdo'ko-a-k,112511,80812,103195
,Phonemic,,,2-570-219-3,{},,geo'ko-a-k,112512,80812,102479
,Phonemic,,,2-630-219-1,{},,'ṣühi,112513,80813,103371
,Phonemic,,,2-631-219-1,{},,'ṣühi,112514,80814,103371
,Phonemic,,,2-710-219-1,{},,aita'šün,112515,80815,102682
,Phonemic,,,2-720-219-1,{},,ama'šün,112516,80816,103098
,Phonemic,,,2-760-219-1,{},,alhar'güɲc̷̣a,112517,80817,102983
,Phonemic,,,2-770-219-1,{},,al'hargün,112518,80818,103474
,Phonemic,,,2-810-219-1,{},,aṣka'sia-k,112519,80819,103142
,Phonemic,,,2-820-219-1,{},,[fa'milia],112520,80820,103264
,Phonemic,,,2-910-219-1,{},,ni,112521,80821,102917
,Phonemic,,,2-920-219-1,{},,hi,112522,80822,103680
,Phonemic,,,2-930-219-1,{},,'hura,112523,80823,103682
,Phonemic,,,2-940-219-1,{},,gü,112524,80824,102808
,Phonemic,,,2-950-219-1,{},,'siek,112525,80825,103212
,Phonemic,,,2-960-219-1,{},,hura-k,112526,80826,102442
,Phonemic,,,3-110-219-1,{},,ka'bale,112527,80827,103634
,Phonemic,,,3-110-219-3,{},,i'hise,112528,80827,102865
,Phonemic,,,3-120-219-1,{},,'kʰočo,112529,80828,102580
,Phonemic,,,3-120-219-3,{},,ar,112530,80828,102998
,Phonemic,,,3-130-219-1,{},,ü'rüša,112531,80829,103030
,Phonemic,,,3-150-219-1,{},,ka'bale,112532,80830,103634
,Phonemic,,,3-160-219-1,{},,baska'gia,112533,80831,103104
,Phonemic,,,3-160-219-3,{},,alha'gia,112534,80831,102365
,Phonemic,,,3-180-219-1,{},,i'c̷aɲ,112535,80832,103249
,Phonemic,,,3-180-219-3,{},,ar'c̷aɲ,112536,80832,103351
,Phonemic,,,3-190-219-1,{},,behi'tegi,112537,80833,103202
,Phonemic,,,3-190-219-3,{},,ba'rükü,112538,80833,103342
,Phonemic,,,3-190-219-5,{},,mãdo'tegi,112539,80833,102444
,Phonemic,,,3-200-219-1,{},,ka'bale,112540,80834,103634
,Phonemic,,,3-210-219-1,{},,'sesen,112541,80835,103101
,Phonemic,,,3-220-219-1,{},,'idi,112542,80836,103043
,Phonemic,,,3-230-219-1,{},,'behi,112543,80837,103587
,Phonemic,,,3-240-219-1,{},,'šahal,112544,80838,103382
,Phonemic,,,3-250-219-1,{},,a'hari,112545,80839,103312
,Phonemic,,,3-260-219-1,{},,ãha'c̷arc̷,112546,80840,102548
,Phonemic,,,3-260-219-3,{},,'maro,112547,80840,102537
,Phonemic,,,3-280-219-1,{},,'ardi,112548,80841,102441
,Phonemic,,,3-280-219-3,{},,[a'reṣ],112549,80841,103517
,Phonemic,,,3-290-219-1,{},,a'šuri,112550,80842,102683
,Phonemic,,,3-320-219-1,{},,ba'ṣurde,112551,80843,102459
,Phonemic,,,3-340-219-1,{},,šer'hama,112552,80844,102770
,Phonemic,,,3-350-219-1,{},,'urde,112553,80845,103165
,Phonemic,,,3-360-219-1,{},,a'hü̃c̷,112554,80846,103041
,Phonemic,,,3-370-219-1,{},,'akʰer,112555,80847,103029
,Phonemic,,,3-380-219-1,{},,a'hüɲe,112556,80848,103137
,Phonemic,,,3-410-219-1,{},,[sa'mari],112557,80849,102744
,Phonemic,,,3-420-219-1,{},,[ga'raɲu],112558,80850,102772
,Phonemic,,,3-440-219-1,{},,'bohor,112559,80851,102573
,Phonemic,,,3-450-219-1,{},,['podra],112560,80852,102890
,Phonemic,,,3-460-219-1,{},,'aṣto,112561,80853,102599
,Phonemic,,,3-470-219-1,{},,'mãdo,112562,80854,102455
,Phonemic,,,3-500-219-1,{},,pu'ralʸa,112563,80855,102677
,Phonemic,,,3-520-219-1,{},,o'lʸara,112564,80856,103708
,Phonemic,,,3-540-219-1,{},,'olʸo,112565,80857,102619
,Phonemic,,,3-550-219-1,{},,o'lʸaṣko,112566,80858,102830
,Phonemic,,,3-560-219-1,{},,ã'c̷era,112567,80859,102606
,Phonemic,,,3-570-219-1,{},,ã'hate,112568,80860,102896
,Phonemic,,,3-580-219-1,{},,ka'bia,112569,80861,102729
,Phonemic,,,3-581-219-1,{},,'čori,112570,80862,102693
,Phonemic,,,3-583-219-1,{},,[gilʸɛ̃'peṣka],112571,80863,102611
,Phonemic,,,3-584-219-1,{},,a'rano,112572,80864,103472
,Phonemic,,,3-586-219-1,{},,['builtre],112573,80865,103554
,Phonemic,,,3-591-219-1,{},,gaiaɲ'hera,112574,80866,102574
,Phonemic,,,3-592-219-1,{},,[pero'ket],112575,80867,103683
,Phonemic,,,3-593-219-1,{},,'bele,112576,80868,102568
,Phonemic,,,3-594-219-1,{},,ürso'šuri,112577,80869,103619
,Phonemic,,,3-596-219-1,{},,hü̃c̷,112578,80870,102943
,Phonemic,,,3-610-219-1,{},,'čakür,112579,80871,103275
,Phonemic,,,3-614-219-1,{},,[lʸa'pi],112580,80872,102424
,Phonemic,,,3-620-219-1,{},,[ga'tʰü],112581,80873,103562
,Phonemic,,,3-630-219-1,{},,'ṣagü,112582,80874,103184
,Phonemic,,,3-630-219-3,{},,[ara'tʰu],112583,80874,102597
,Phonemic,,,3-650-219-1,{},,a'raɲ,112584,80875,103518
,Phonemic,,,3-655-219-1,{},,'küṣkü,112585,80876,102948
,Phonemic,,,3-663-219-1,{},,[ba'lena],112586,80877,102380
,Phonemic,,,3-665-219-1,{},,[aɲ'gera],112587,80878,103461
,Phonemic,,,3-710-219-1,{},,'oc̷̣o,112588,80879,102814
,Phonemic,,,3-720-219-1,{},,['leho],112589,80880,103618
,Phonemic,,,3-730-219-1,{},,harc̷,112590,80881,102787
,Phonemic,,,3-740-219-1,{},,a'šeri,112591,80882,102607
,Phonemic,,,3-750-219-1,{},,or'kʰac̷,112592,80883,102347
,Phonemic,,,3-760-219-1,{},,[či'mino],112593,80884,102709
,Phonemic,,,3-770-219-1,{},,[ele'fãt],112594,80885,102481
,Phonemic,,,3-780-219-1,{},,[kʰa'melü],112595,80886,102586
,Phonemic,,,3-810-219-1,{},,[barba'lot],112596,80887,103402
,Phonemic,,,3-811-219-1,{},,'sori,112597,80888,102345
