confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk,word_pk
,Phonemic,,,3-520-128-1,{},,kukko,5492,4638,5406
,Phonemic,,,3-540-128-1,{},,kana,5491,4637,4732
,Phonemic,,,3-550-128-1,{},,kananpoika,5490,4636,5055
,Phonemic,,,3-560-128-1,{},,hanhi,5489,4635,5076
,Phonemic,,,3-570-128-1,{},,ankka,5487,4634,4773
,Phonemic,,,3-570-128-3,{},,sor̃sa,5488,4634,4675
,Phonemic,,,3-580-128-1,{},,pesæ,5486,4633,4598
,Phonemic,,,3-581-128-1,{},,lintu,5485,4632,5386
,Phonemic,,,3-582-128-1,{},,mer̃ilokki,5484,4631,4625
,Phonemic,,,3-583-128-1,{},,har̃maahaikar̃a,5483,4630,4749
,Phonemic,,,3-584-128-1,{},,kotka,5482,4629,4515
,Phonemic,,,3-585-128-1,{},,haukka,5481,4628,5523
,Phonemic,,,3-586-128-1,{},,kor̃ppikotka,5480,4627,4919
,Phonemic,,,3-591-128-1,{},,lepakko,5479,4626,4669
,Phonemic,,,3-592-128-1,{},,papukaiya,5478,4625,5158
,Phonemic,,,3-593-128-1,{},,war̃is,5477,4624,5421
,Phonemic,,,3-594-128-1,{},,küühkünen,5476,4623,5485
,Phonemic,,,3-596-128-1,{},,pöllö,5475,4622,4883
,Phonemic,,,3-610-128-1,{},,koir̃a,5474,4621,4841
,Phonemic,,,3-614-128-1,{},,yænis,5473,4620,4312
,Phonemic,,,3-620-128-1,{},,kissa,5472,4619,4543
,Phonemic,,,3-622-128-1,{},,pussir̃otta,5471,4618,4357
,Phonemic,,,3-630-128-1,{},,hiir̃i,5469,4617,5288
,Phonemic,,,3-630-128-3,{},,r̃otta,5470,4617,5596
,Phonemic,,,3-650-128-1,{},,kala,5468,4616,5682
,Phonemic,,,3-652-128-1,{},,ewæ,5467,4615,5259
,Phonemic,,,3-653-128-1,{},,kalansuomu,5466,4614,5553
,Phonemic,,,3-654-128-1,{},,kidus,5465,4613,5633
,Phonemic,,,3-655-128-1,{},,simpukankuor̃i,5464,4612,5700
,Phonemic,,,3-661-128-1,{},,hai,5463,4611,4501
,Phonemic,,,3-662-128-1,{},,delfiini,5462,4610,5176
,Phonemic,,,3-663-128-1,{},,walas,5461,4609,5459
,Phonemic,,,3-664-128-1,{},,keihæsr̃ausku,5460,4608,4313
,Phonemic,,,3-665-128-1,{},,yær̃wianker̃ias,5459,4607,4579
,Phonemic,,,3-710-128-1,{},,susi,5458,4606,4893
,Phonemic,,,3-720-128-1,{},,leiyona,5457,4605,5068
,Phonemic,,,3-730-128-1,{},,kar̃hu,5456,4604,5560
,Phonemic,,,3-740-128-1,{},,kettu,5454,4603,4891
