confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk,word_pk
,StandardOrth,,,2-750-177-3,{},,òrfena,41153,33826,38284
,StandardOrth,,,2-760-177-1,{},,vídua,41154,33827,38048
,StandardOrth,,,2-770-177-1,{},,vidu,41155,33828,38491
,StandardOrth,,,2-810-177-1,{},,parents,41156,33829,37354
,StandardOrth,,,2-820-177-1,{},,família,41157,33830,38549
,StandardOrth,,,2-910-177-1,{},,jo,41158,33831,37715
,StandardOrth,,,2-920-177-1,{},,tu,41159,33832,37882
,StandardOrth,,,2-920-177-3,{},,vostè,41160,33832,37577
,StandardOrth,,,2-930-177-1,{},,ell/ ella/ allò,41161,33833,37169
,StandardOrth,,,2-940-177-1,{},,nosaltres,41162,33834,38485
,StandardOrth,,,2-941-177-1,{},,nosaltres,41163,33835,38485
,StandardOrth,,,2-942-177-1,{},,nosaltres,41164,33836,38485
,StandardOrth,,,2-950-177-1,{},,vosaltres,41165,33837,37957
,StandardOrth,,,2-960-177-1,{},,ells,41166,33838,37376
,StandardOrth,,,2-960-177-3,{},,elles,41167,33838,38215
,StandardOrth,,,3-110-177-1,{},,animal,41168,33839,38306
,StandardOrth,,,3-120-177-1,{},,mascle,41169,33840,37194
,StandardOrth,,,3-130-177-1,{},,femella,41170,33841,37513
,StandardOrth,,,3-150-177-1,{},,bestiar,41171,33842,37764
,StandardOrth,,,3-160-177-1,{},,pastura,41172,33843,37805
,StandardOrth,,,3-180-177-1,{},,pastor,41173,33844,38202
,StandardOrth,,,3-190-177-1,{},,estable,41174,33845,37229
,StandardOrth,,,3-200-177-1,{},,bestiar,41175,33846,37764
,StandardOrth,,,3-210-177-1,{},,brau,41176,33847,37338
,StandardOrth,,,3-220-177-1,{},,bou,41177,33848,37523
,StandardOrth,,,3-230-177-1,{},,vaca,41178,33849,38369
,StandardOrth,,,3-240-177-1,{},,vedell,41179,33850,38256
,StandardOrth,,,3-250-177-1,{},,ovella,41180,33851,37801
,StandardOrth,,,3-260-177-1,{},,marrà,41181,33852,38154
,StandardOrth,,,3-280-177-1,{},,ovella,41182,33853,37801
,StandardOrth,,,3-290-177-1,{},,anyell,41183,33854,37387
,StandardOrth,,,3-320-177-1,{},,porc senglar,41184,33855,38000
,StandardOrth,,,3-340-177-1,{},,truja,41185,33856,38301
,StandardOrth,,,3-350-177-1,{},,porc,41186,33857,37508
,StandardOrth,,,3-360-177-1,{},,cabra,41187,33858,37609
,StandardOrth,,,3-370-177-1,{},,cabró,41188,33859,37868
,StandardOrth,,,3-380-177-1,{},,cabrit,41189,33860,37530
,StandardOrth,,,3-410-177-1,{},,cavall,41190,33861,38244
,StandardOrth,,,3-420-177-1,{},,semental,41191,33862,37264
,StandardOrth,,,3-420-177-3,{},,cavall,41192,33862,38244
,StandardOrth,,,3-440-177-1,{},,euga,41193,33863,38539
,StandardOrth,,,3-450-177-1,{},,poltre,41194,33864,38384
,StandardOrth,,,3-460-177-1,{},,ase,41195,33865,38003
,StandardOrth,,,3-460-177-3,{},,burro,41196,33865,37843
,StandardOrth,,,3-470-177-1,{},,mula,41197,33866,37909
,StandardOrth,,,3-500-177-1,{},,au,41198,33867,37859
,StandardOrth,,,3-520-177-1,{},,gall,41199,33868,38034
,StandardOrth,,,3-540-177-1,{},,gallina,41200,33869,38346
,StandardOrth,,,3-550-177-1,{},,pollastre,41201,33870,37680
,StandardOrth,,,3-560-177-1,{},,oca,41202,33871,38273
,StandardOrth,,,3-570-177-1,{},,ànec,41203,33872,37501
,StandardOrth,,,3-580-177-1,{},,niu,41204,33873,37380
,StandardOrth,,,3-581-177-1,{},,ocell,41205,33874,37714
,StandardOrth,,,3-582-177-1,{},,gavina,41206,33875,37217
,StandardOrth,,,3-583-177-1,{},,bernat pescaire,41207,33876,37563
,StandardOrth,,,3-584-177-1,{},,àliga,41208,33877,38299
,StandardOrth,,,3-585-177-1,{},,falcó,41209,33878,38103
,StandardOrth,,,3-586-177-1,{},,voltor,41210,33879,37980
,StandardOrth,,,3-591-177-1,{},,rat-penat,41211,33880,37632
,StandardOrth,,,3-592-177-1,{},,lloro,41212,33881,37935
,StandardOrth,,,3-593-177-1,{},,corb,41213,33882,37422
,StandardOrth,,,3-594-177-1,{},,colom,41214,33883,37733
,StandardOrth,,,3-596-177-1,{},,mussol,41215,33884,37845
,StandardOrth,,,3-610-177-1,{},,gos,41216,33885,37223
,StandardOrth,,,3-614-177-1,{},,conill,41217,33886,37589
,StandardOrth,,,3-620-177-1,{},,gat,41218,33887,38109
,StandardOrth,,,3-622-177-1,{},,opòssum,41219,33888,37227
,StandardOrth,,,3-630-177-1,{},,ratolí,41220,33889,37119
,StandardOrth,,,3-630-177-3,{},,rata,41221,33889,37900
,StandardOrth,,,3-650-177-1,{},,peix,41222,33890,38472
,StandardOrth,,,3-652-177-1,{},,aleta,41223,33891,38317
,StandardOrth,,,3-653-177-1,{},,escata,41224,33892,38456
,StandardOrth,,,3-654-177-1,{},,ganya,41225,33893,37557
,StandardOrth,,,3-655-177-1,{},,closca,41226,33894,38243
,StandardOrth,,,3-655-177-3,{},,clofolla,41227,33894,38352
,StandardOrth,,,3-655-177-5,{},,petxina,41228,33894,38186
,StandardOrth,,,3-661-177-1,{},,tauró,41229,33895,38444
,StandardOrth,,,3-662-177-1,{},,dolfí,41230,33896,37700
,StandardOrth,,,3-663-177-1,{},,balena,41231,33897,37236
,StandardOrth,,,3-664-177-1,{},,escurçada,41232,33898,37840
,StandardOrth,,,3-664-177-3,{},,ferrassa,41233,33898,37914
,StandardOrth,,,3-664-177-5,{},,milà,41234,33898,37192
,StandardOrth,,,3-665-177-1,{},,anguila d'aigua dolça,41235,33899,38370
,StandardOrth,,,3-710-177-1,{},,llop,41236,33900,37693
,StandardOrth,,,3-720-177-1,{},,lleó,41237,33901,38271
,StandardOrth,,,3-730-177-1,{},,ós,41238,33902,37284
,StandardOrth,,,3-740-177-1,{},,guineu,41239,33903,38080
,StandardOrth,,,3-750-177-1,{},,cèrvol,41240,33904,37498
,StandardOrth,,,3-760-177-1,{},,mono,41241,33905,37719
,StandardOrth,,,3-770-177-1,{},,elefant,41242,33906,37372
,StandardOrth,,,3-780-177-1,{},,camell,41243,33907,38522
,StandardOrth,,,3-810-177-1,{},,insecte,41244,33908,37299
,StandardOrth,,,3-811-177-1,{},,poll,41245,33909,37735
,StandardOrth,,,3-812-177-1,{},,llémena,41246,33910,38079
,StandardOrth,,,3-813-177-1,{},,puça,41247,33911,38230
,StandardOrth,,,3-814-177-1,{},,centpeus,41248,33912,38524
,StandardOrth,,,3-815-177-1,{},,escorpí,41249,33913,37833
,StandardOrth,,,3-816-177-1,{},,escarabat,41250,33914,37533
,StandardOrth,,,3-817-177-1,{},,formiga,41251,33915,38174
,StandardOrth,,,3-818-177-1,{},,aranya,41252,33916,37624
,StandardOrth,,,3-819-177-1,{},,teranyina,41253,33917,37343
,StandardOrth,,,3-820-177-1,{},,abella,41254,33918,37279
,StandardOrth,,,3-821-177-1,{},,cera d'abella,41255,33919,37677
,StandardOrth,,,3-822-177-1,{},,rusc,41256,33920,37849
,StandardOrth,,,3-823-177-1,{},,vespa,41257,33921,37753
,StandardOrth,,,3-830-177-1,{},,mosca,41258,33922,37862
,StandardOrth,,,3-831-177-1,{},,mosquit,41259,33923,38453
,StandardOrth,,,3-831-177-3,{},,cuïc,41260,33923,38269
,StandardOrth,,,3-831-177-5,{},,marfull,41261,33923,37855
,StandardOrth,,,3-831-177-7,{},,rantell,41262,33923,38049
,StandardOrth,,,3-831-177-9,{},,moscard,41263,33923,38068
,StandardOrth,,,3-832-177-1,{},,mosquit,41264,33924,38453
,StandardOrth,,,3-840-177-1,{},,cuc,41265,33925,38156
,StandardOrth,,,3-850-177-1,{},,serp,41266,33926,37644
,StandardOrth,,,3-910-177-1,{},,lluerna,41267,33927,37237
,StandardOrth,,,3-910-177-3,{},,cuca de llum,41268,33927,38345
,StandardOrth,,,3-920-177-1,{},,papallona,41269,33928,38194
,StandardOrth,,,3-930-177-1,{},,llagosta,41270,33929,37793
,StandardOrth,,,3-940-177-1,{},,cargol,41271,33930,37603
,StandardOrth,,,3-950-177-1,{},,granota,41272,33931,37553
,StandardOrth,,,3-960-177-1,{},,llangardaix,41273,33932,37455
,StandardOrth,,,3-970-177-1,{},,cocodril,41274,33933,37975
,StandardOrth,,,3-980-177-1,{},,tortuga,41275,33934,38142
,StandardOrth,,,4-110-177-1,{},,cos,41276,33935,37336
,StandardOrth,,,4-120-177-1,{},,pell,41277,33936,38180
,StandardOrth,,,4-130-177-1,{},,carn,41278,33937,37617
,StandardOrth,,,4-140-177-1,{},,cabell,41279,33938,37532
