confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk,word_pk
,Phonemic,,,3-770-195-3,{},,helfant,75757,55319,69672
,Phonemic,,,3-780-195-1,{},,keml,75758,55320,68998
,Phonemic,,,3-810-195-1,{},,in'sekt,75759,55321,68907
,Phonemic,,,3-811-195-1,{},,lojz,75760,55322,69298
,Phonemic,,,3-812-195-1,{},,nisl,75761,55323,69083
,Phonemic,,,3-813-195-1,{},,floj,75762,55324,68712
,Phonemic,,,3-814-195-1,{},,'sax-fisler,75763,55325,69742
,Phonemic,,,3-815-195-1,{},,egdiš,75764,55326,69619
,Phonemic,,,3-815-195-3,{},,skorp'jon,75765,55326,69900
,Phonemic,,,3-816-195-1,{},,tara'kan,75766,55327,68912
,Phonemic,,,3-817-195-1,{},,muraške,75767,55328,70075
,Phonemic,,,3-817-195-3,{},,'mereške,75768,55328,70053
,Phonemic,,,3-818-195-1,{},,špin,75769,55329,69413
,Phonemic,,,3-819-195-1,{},,špinvebs,75770,55330,69604
,Phonemic,,,3-819-195-3,{},,povitiɲe,75771,55330,69584
,Phonemic,,,3-820-195-1,{},,bin,75772,55331,69724
,Phonemic,,,3-821-195-1,{},,'binenvaks,75773,55332,68795
,Phonemic,,,3-822-195-1,{},,binštok,75774,55333,70121
,Phonemic,,,3-823-195-1,{},,vesp,75775,55334,69253
,Phonemic,,,3-830-195-1,{},,flig,75776,55335,70177
,Phonemic,,,3-831-195-1,{},,muk,75777,55336,68759
,Phonemic,,,3-832-195-1,{},,ko'mar,75778,55337,69429
,Phonemic,,,3-840-195-1,{},,vorem,75779,55338,69007
,Phonemic,,,3-850-195-1,{},,šlang,75780,55339,70088
,Phonemic,,,3-910-195-1,{},,'glivorem,75781,55340,70072
,Phonemic,,,3-920-195-1,{},,flaterl,75782,55341,68564
,Phonemic,,,3-920-195-3,{},,'zumer-fejgele,75783,55341,69203
,Phonemic,,,3-930-195-1,{},,špringer,75784,55342,68566
,Phonemic,,,3-940-195-1,{},,šnek,75785,55343,68835
,Phonemic,,,3-940-195-3,{},,pojle-rojle,75786,55343,68781
,Phonemic,,,3-950-195-1,{},,žabe,75787,55344,70143
,Phonemic,,,3-950-195-3,{},,froš,75788,55344,69625
,Phonemic,,,3-960-195-1,{},,'jaščerke,75789,55345,68802
,Phonemic,,,3-970-195-1,{},,kroko'dil,75790,55346,69721
,Phonemic,,,3-970-195-3,{},,aligator,75791,55346,69541
,Phonemic,,,3-980-195-1,{},,čerepaxe,75792,55347,69414
,Phonemic,,,4-110-195-1,{},,guf,75793,55348,68963
,Phonemic,,,4-110-195-3,{},,kerper,75794,55348,69720
,Phonemic,,,4-120-195-1,{},,hojt,75795,55349,69321
,Phonemic,,,4-130-195-1,{},,flejš,75796,55350,69523
,Phonemic,,,4-140-195-1,{},,hor,75797,55351,68590
,Phonemic,,,4-142-195-1,{},,bord,75798,55352,68853
,Phonemic,,,4-144-195-1,{},,hor,75799,55353,68590
,Phonemic,,,4-145-195-1,{},,'erve-hor,75800,55354,69485
,Phonemic,,,4-146-195-1,{},,šupn,75801,55355,70134
,Phonemic,,,4-150-195-1,{},,blut,75802,55356,68537
,Phonemic,,,4-151-195-1,{},,oder,75803,55357,69235
,Phonemic,,,4-151-195-3,{},,vene,75804,55357,70056
,Phonemic,,,4-151-195-5,{},,arterje,75805,55357,69570
,Phonemic,,,4-160-195-1,{},,bejn,75806,55358,69421
,Phonemic,,,4-162-195-1,{},,rip,75807,55359,69694
,Phonemic,,,4-170-195-1,{},,horn,75808,55360,68528
,Phonemic,,,4-180-195-1,{},,ek,75809,55361,69090
,Phonemic,,,4-180-195-3,{},,vejdl,75810,55361,69108
,Phonemic,,,4-180-195-5,{},,švanc,75811,55361,69668
,Phonemic,,,4-190-195-1,{},,rukn,75812,55362,69837
,Phonemic,,,4-190-195-3,{},,plejce,75813,55362,69577
