confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk,word_pk
,Phonemic,,,2-480-159-3,{},,piyezlen piyez,18525,15553,17027
,Phonemic,,,2-490-159-1,{},,nɩlɩzlen nɩlɩz,18522,15552,16868
,Phonemic,,,2-490-159-3,{},,piyezlen nɩlɩz,18523,15552,16273
,Phonemic,,,2-510-159-1,{},,agay,18521,15551,16126
,Phonemic,,,2-511-159-1,{},,agay,18520,15550,16126
,Phonemic,,,2-512-159-1,{},,agay,18519,15549,16126
,Phonemic,,,2-520-159-1,{},,apay,18518,15548,16179
,Phonemic,,,2-521-159-1,{},,čužapay,18517,15547,16758
,Phonemic,,,2-522-159-1,{},,apay,18516,15546,16179
,Phonemic,,,2-530-159-1,{},,apaylen (suzer̃len) piyez,18514,15545,17007
,Phonemic,,,2-530-159-3,{},,agaylen (vɩnlen) piyez,18515,15545,16905
,Phonemic,,,2-540-159-1,{},,apaylen (suzer̃len) nɩlɩz,18512,15544,16783
,Phonemic,,,2-540-159-3,{},,agaylen (vɩnlen) nɩlɩz,18513,15544,16087
,Phonemic,,,2-550-159-1,{},,čužodig,18511,15543,16778
,Phonemic,,,2-560-159-1,{},,vaškalaos,18510,15542,16960
,Phonemic,,,2-570-159-1,{},,nɩlpios ~ pinalyos,18509,15541,17195
,Phonemic,,,2-610-159-1,{},,ayɩmur̃t,18507,15540,16159
,Phonemic,,,2-610-159-3,{},,var̃may,18508,15540,16599
,Phonemic,,,2-611-159-1,{},,var̃may,18506,15539,16599
,Phonemic,,,2-620-159-1,{},,anayzɩ ~ nenezɩ,18505,15538,17072
,Phonemic,,,2-621-159-1,{},,var̃mumɩ,18504,15537,17040
,Phonemic,,,2-630-159-1,{},,emespi,18503,15536,16517
,Phonemic,,,2-631-159-1,{},,emespi,18502,15535,16517
,Phonemic,,,2-640-159-1,{},,ken,18501,15534,16755
,Phonemic,,,2-641-159-1,{},,ken,18500,15533,16755
,Phonemic,,,2-710-159-1,{},,sʸur̃atay,18499,15532,16867
,Phonemic,,,2-720-159-1,{},,sʸur̃anay,18498,15531,16596
,Phonemic,,,2-730-159-1,{},,sʸur̃pi,18497,15530,16907
,Phonemic,,,2-740-159-1,{},,sʸur̃nɩl,18496,15529,17263
,Phonemic,,,2-750-159-1,{},,mumɩtem-ayɩtem,18495,15528,16518
,Phonemic,,,2-760-159-1,{},,pal kɩlʸem kɩšnomur̃t,18494,15527,16331
,Phonemic,,,2-770-159-1,{},,pal kɩlʸem piosmur̃t,18493,15526,16292
,Phonemic,,,2-810-159-1,{},,čɩžɩ-vɩžɩ,18492,15525,16218
,Phonemic,,,2-820-159-1,{},,sʸemya,18491,15524,17270
,Phonemic,,,2-910-159-1,{},,mon,18490,15523,17010
,Phonemic,,,2-920-159-1,{},,ton,18489,15522,16496
,Phonemic,,,2-930-159-1,{},,so,18488,15521,16302
,Phonemic,,,2-940-159-1,{},,mi,18487,15520,16215
,Phonemic,,,2-941-159-1,{},,asʸmeos,18486,15519,16376
,Phonemic,,,2-942-159-1,{},,asʸmeos,18485,15518,16376
,Phonemic,,,2-950-159-1,{},,ti,18484,15517,16855
,Phonemic,,,2-960-159-1,{},,soos,18483,15516,16320
,Phonemic,,,3-110-159-1,{},,pudo ~ pudo-život,18482,15515,16719
,Phonemic,,,3-120-159-1,{},,ayɩ,18480,15514,16486
,Phonemic,,,3-120-159-3,{},,pi,18481,15514,16734
,Phonemic,,,3-130-159-1,{},,mumɩ,18478,15513,16085
,Phonemic,,,3-130-159-3,{},,mes,18479,15513,16120
,Phonemic,,,3-150-159-1,{},,pudo,18477,15512,16195
,Phonemic,,,3-160-159-1,{},,vozʸ vɩl,18475,15511,17278
,Phonemic,,,3-160-159-3,{},,život sʸisʸkon intɩ,18476,15511,16832
,Phonemic,,,3-180-159-1,{},,pudo vozʸmasʸ,18474,15510,17249
,Phonemic,,,3-190-159-1,{},,gid,18473,15509,16495
,Phonemic,,,3-200-159-1,{},,pudo ~ pudo-život,18472,15508,16719
,Phonemic,,,3-210-159-1,{},,oš,18471,15507,16538
,Phonemic,,,3-220-159-1,{},,vol,18470,15506,17058
,Phonemic,,,3-230-159-1,{},,skal,18469,15505,16965
,Phonemic,,,3-240-159-1,{},,kunʸan,18468,15504,17031
,Phonemic,,,3-250-159-1,{},,ɩž,18466,15503,17252
,Phonemic,,,3-250-159-3,{},,taka,18467,15503,16580
,Phonemic,,,3-260-159-1,{},,taka,18465,15502,16580
,Phonemic,,,3-280-159-1,{},,ɩž,18464,15501,17252
,Phonemic,,,3-290-159-1,{},,ɩžpi,18463,15500,17180
,Phonemic,,,3-320-159-1,{},,ayɩ par̃sʸ,18462,15499,16117
,Phonemic,,,3-340-159-1,{},,par̃sʸ,18461,15498,17022
,Phonemic,,,3-350-159-1,{},,par̃sʸ pi,18460,15497,16173
,Phonemic,,,3-360-159-1,{},,kua kecʸ,18459,15496,16062
,Phonemic,,,3-370-159-1,{},,kec̷ʸ taka,18458,15495,16717
,Phonemic,,,3-380-159-1,{},,kec̷ʸpi,18457,15494,16202
,Phonemic,,,3-410-159-1,{},,val,18456,15493,17143
,Phonemic,,,3-420-159-1,{},,užpi,18455,15492,16212
,Phonemic,,,3-440-159-1,{},,er̃val ~ kobla,18454,15491,16828
,Phonemic,,,3-450-159-1,{},,c̷ʸunʸɩ,18453,15490,16353
,Phonemic,,,3-460-159-1,{},,išak,18451,15489,17071
,Phonemic,,,3-460-159-3,{},,osʸol,18452,15489,16358
,Phonemic,,,3-470-159-1,{},,mul,18450,15488,16687
,Phonemic,,,3-500-159-1,{},,gur̃t tɩlobur̃do,18449,15487,16004
,Phonemic,,,3-520-159-1,{},,atas,18448,15486,16286
,Phonemic,,,3-540-159-1,{},,kur̃eg,18447,15485,17091
,Phonemic,,,3-550-159-1,{},,c̷ʸipɩ,18446,15484,16287
,Phonemic,,,3-560-159-1,{},,ǰʸazʸeg,18445,15483,17167
,Phonemic,,,3-570-159-1,{},,čëž,18444,15482,16276
,Phonemic,,,3-580-159-1,{},,kar̃,18443,15481,16900
,Phonemic,,,3-581-159-1,{},,tɩlobur̃do,18442,15480,16532
